time_ms,dist_cm,error_cm,v_base,pwm_L,pwm_R,drift,rms_error,iae,overshoot_pct
76970.0,25.0,-0.0,-0.0,-0.0,-0.0,0.0,0.211,12.208,1.46
76981.0,24.98,-0.02,-0.2,-0.2,-0.2,0.0,0.211,12.208,1.46
76990.0,24.98,-0.02,-0.2,-0.2,-0.2,0.0,0.211,12.209,1.46
77000.0,24.98,-0.02,-0.2,-0.2,-0.2,0.0,0.07,12.209,1.46
77011.0,25.1,0.1,1.3,1.3,1.3,0.0,0.07,12.21,1.46
77020.0,25.1,0.1,1.3,1.3,1.3,0.0,0.07,12.211,1.46
77030.0,25.1,0.1,1.3,1.3,1.3,0.0,0.07,12.212,1.46
77041.0,25.17,0.17,2.3,2.3,2.3,0.0,0.07,12.213,1.46
77050.0,25.17,0.17,2.3,2.3,2.3,0.0,0.07,12.215,1.46
77060.0,25.17,0.17,2.3,2.3,2.3,0.0,0.07,12.217,1.46
77071.0,25.11,0.11,1.4,1.4,1.4,0.0,0.07,12.218,1.46
77080.0,25.11,0.11,1.4,1.4,1.4,0.0,0.07,12.219,1.46
77090.0,25.11,0.11,1.4,1.4,1.4,0.0,0.07,12.22,1.46
77101.0,25.18,0.18,2.4,2.4,2.4,0.0,0.07,12.222,1.46
77110.0,25.18,0.18,2.4,2.4,2.4,0.0,0.07,12.224,1.46
77120.0,25.18,0.18,2.4,2.4,2.4,0.0,0.07,12.226,1.46
77131.0,25.23,0.23,3.0,3.0,3.0,0.0,0.07,12.228,1.46
77140.0,25.23,0.23,3.0,3.0,3.0,0.0,0.07,12.23,1.46
77150.0,25.23,0.23,3.0,3.0,3.0,0.0,0.07,12.233,1.46
77161.0,25.15,0.15,1.9,1.9,1.9,0.0,0.07,12.234,1.46
77170.0,25.15,0.15,1.9,1.9,1.9,0.0,0.07,12.236,1.46
77180.0,25.15,0.15,1.9,1.9,1.9,0.0,0.07,12.237,1.46
77191.0,25.1,0.1,1.2,1.2,1.2,0.0,0.07,12.238,1.46
77200.0,25.1,0.1,1.2,1.2,1.2,0.0,0.07,12.239,1.46
77210.0,25.1,0.1,1.2,1.2,1.2,0.0,0.07,12.24,1.46
77221.0,25.06,0.06,0.8,0.8,0.8,0.0,0.07,12.241,1.46
77230.0,25.06,0.06,0.8,0.8,0.8,0.0,0.07,12.241,1.46
77240.0,25.06,0.06,0.8,0.8,0.8,0.0,0.07,12.242,1.46
77251.0,25.03,0.03,0.3,0.3,0.3,0.0,0.07,12.242,1.46
77260.0,25.03,0.03,0.3,0.3,0.3,0.0,0.07,12.242,1.46
77270.0,25.03,0.03,0.3,0.3,0.3,0.0,0.07,12.242,1.46
77281.0,25.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07,12.242,1.46
77290.0,25.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07,12.243,1.46
77300.0,25.0,-0.0,-0.0,-0.0,-0.0,0.0,0.07,12.243,1.46
77311.0,24.98,-0.02,-0.3,-0.3,-0.3,0.0,0.07,12.243,1.46
77320.0,24.98,-0.02,-0.3,-0.3,-0.3,0.0,0.07,12.243,1.46
77330.0,24.98,-0.02,-0.3,-0.3,-0.3,0.0,0.07,12.243,1.46
77341.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.243,1.46
77350.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.244,1.46
77360.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.244,1.46
77371.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.244,1.46
77380.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.245,1.46
77390.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.245,1.46
77401.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.245,1.46
77410.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.246,1.46
77420.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.246,1.46
77431.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.246,1.46
77440.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.247,1.46
77450.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.247,1.46
77461.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.247,1.46
77470.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.247,1.46
77480.0,24.97,-0.03,-0.4,-0.4,-0.4,0.0,0.07,12.248,1.46
77491.0,24.96,-0.04,-0.5,-0.5,-0.5,0.0,0.07,12.248,1.46
77500.0,24.96,-0.04,-0.5,-0.5,-0.5,0.0,0.07,12.249,1.46
77510.0,24.96,-0.04,-0.5,-0.5,-0.5,0.0,0.07,12.249,1.46
77521.0,24.95,-0.05,-0.6,-0.6,-0.6,0.0,0.07,12.249,1.46
77530.0,24.95,-0.05,-0.6,-0.6,-0.6,0.0,0.07,12.25,1.46
77540.0,24.95,-0.05,-0.6,-0.6,-0.6,0.0,0.07,12.25,1.46
77551.0,25.08,0.08,1.0,1.0,1.0,0.0,0.07,12.251,1.46
77560.0,25.08,0.08,1.0,1.0,1.0,0.0,0.07,12.252,1.46
77570.0,25.08,0.08,1.0,1.0,1.0,0.0,0.07,12.253,1.46
77581.0,25.16,0.16,2.0,2.0,2.0,0.0,0.07,12.254,1.46
77590.0,25.16,0.16,2.0,2.0,2.0,0.0,0.07,12.256,1.46
77600.0,25.16,0.16,2.0,2.0,2.0,0.0,0.07,12.257,1.46
77611.0,25.09,0.09,1.2,1.2,1.2,0.0,0.07,12.258,1.46
77620.0,25.09,0.09,1.2,1.2,1.2,0.0,0.07,12.259,1.46
77630.0,25.09,0.09,1.2,1.2,1.2,0.0,0.07,12.26,1.46
77641.0,25.17,0.17,2.3,2.3,2.3,0.0,0.07,12.262,1.46
77650.0,25.17,0.17,2.3,2.3,2.3,0.0,0.07,12.264,1.46
77660.0,25.17,0.17,2.3,2.3,2.3,0.0,0.07,12.265,1.46
77671.0,25.23,0.23,2.9,2.9,2.9,0.0,0.07,12.268,1.46
77680.0,25.23,0.23,2.9,2.9,2.9,0.0,0.07,12.27,1.46
77690.0,25.23,0.23,2.9,2.9,2.9,0.0,0.07,12.272,1.46
77701.0,25.14,0.14,1.8,1.8,1.8,0.0,0.07,12.274,1.46
77710.0,25.14,0.14,1.8,1.8,1.8,0.0,0.07,12.275,1.46
77720.0,25.14,0.14,1.8,1.8,1.8,0.0,0.07,12.276,1.46
77731.0,25.08,0.08,1.0,1.0,1.0,0.0,0.07,12.277,1.46
77740.0,25.08,0.08,1.0,1.0,1.0,0.0,0.07,12.278,1.46
77750.0,25.08,0.08,1.0,1.0,1.0,0.0,0.07,12.279,1.46
77761.0,25.04,0.04,0.5,0.5,0.5,0.0,0.07,12.279,1.46
77770.0,25.04,0.04,0.5,0.5,0.5,0.0,0.07,12.279,1.46
77780.0,25.04,0.04,0.5,0.5,0.5,0.0,0.07,12.28,1.46
77791.0,25.01,0.01,0.1,0.1,0.1,0.0,0.07,12.28,1.46
77800.0,25.01,0.01,0.1,0.1,0.1,0.0,0.07,12.28,1.46
77810.0,25.01,0.01,0.1,0.1,0.1,0.0,0.07,12.28,1.46
77821.0,25.11,0.11,1.4,1.4,1.4,0.0,0.07,12.281,1.46
77830.0,25.11,0.11,1.4,1.4,1.4,0.0,0.07,12.282,1.46
77840.0,25.11,0.11,1.4,1.4,1.4,0.0,0.07,12.283,1.46
77851.0,25.19,0.19,2.4,2.4,2.4,0.0,0.07,12.285,1.46
77860.0,25.19,0.19,2.4,2.4,2.4,0.0,0.07,12.287,1.46
77870.0,25.19,0.19,2.4,2.4,2.4,0.0,0.07,12.289,1.46
77881.0,25.23,0.23,3.0,3.0,3.0,0.0,0.07,12.291,1.46
77890.0,25.23,0.23,3.0,3.0,3.0,0.0,0.07,12.293,1.46
77900.0,25.23,0.23,3.0,3.0,3.0,0.0,0.07,12.296,1.46
77911.0,25.27,0.27,3.5,3.5,3.5,0.0,0.07,12.298,1.46
77920.0,25.27,0.27,3.5,3.5,3.5,0.0,0.07,12.301,1.46
77930.0,25.27,0.27,3.5,3.5,3.5,0.0,0.07,12.304,1.46
77941.0,25.29,0.29,3.8,3.8,3.8,0.0,0.07,12.307,1.46
77950.0,25.29,0.29,3.8,3.8,3.8,0.0,0.07,12.31,1.46
77960.0,25.29,0.29,3.8,3.8,3.8,0.0,0.07,12.312,1.46
77971.0,25.31,0.31,4.1,4.1,4.1,0.0,0.07,12.316,1.46
77980.0,25.31,0.31,4.1,4.1,4.1,0.0,0.07,12.319,1.46
77990.0,25.31,0.31,4.1,4.1,4.1,0.0,0.07,12.322,1.46
78001.0,25.32,0.32,4.2,4.2,4.2,0.0,0.147,12.325,1.46
78010.0,25.32,0.32,4.2,4.2,4.2,0.0,0.147,12.328,1.46
78020.0,25.32,0.32,4.2,4.2,4.2,0.0,0.147,12.332,1.46
78031.0,25.21,0.21,2.7,2.7,2.7,0.0,0.147,12.334,1.46
78040.0,25.21,0.21,2.7,2.7,2.7,0.0,0.147,12.336,1.46
78050.0,25.21,0.21,2.7,2.7,2.7,0.0,0.147,12.338,1.46
78061.0,25.25,0.25,3.2,3.2,3.2,0.0,0.147,12.34,1.46
78070.0,25.25,0.25,3.2,3.2,3.2,0.0,0.147,12.343,1.46
78080.0,25.25,0.25,3.2,3.2,3.2,0.0,0.147,12.345,1.46
78091.0,25.28,0.28,3.7,3.7,3.7,0.0,0.147,12.348,1.46
78100.0,25.28,0.28,3.7,3.7,3.7,0.0,0.147,12.351,1.46
78110.0,25.28,0.28,3.7,3.7,3.7,0.0,0.147,12.354,1.46
78121.0,25.3,0.3,3.9,3.9,3.9,0.0,0.147,12.357,1.46
78130.0,25.3,0.3,3.9,3.9,3.9,0.0,0.147,12.36,1.46
78140.0,25.3,0.3,3.9,3.9,3.9,0.0,0.147,12.363,1.46
78151.0,25.32,0.32,4.2,4.2,4.2,0.0,0.147,12.366,1.46
78160.0,25.32,0.32,4.2,4.2,4.2,0.0,0.147,12.369,1.46
78170.0,25.32,0.32,4.2,4.2,4.2,0.0,0.147,12.373,1.46
78181.0,25.21,0.21,2.7,2.7,2.7,0.0,0.147,12.375,1.46
78190.0,25.21,0.21,2.7,2.7,2.7,0.0,0.147,12.377,1.46
78200.0,25.21,0.21,2.7,2.7,2.7,0.0,0.147,12.379,1.46
78211.0,25.13,0.13,1.7,1.7,1.7,0.0,0.147,12.38,1.46
78220.0,25.13,0.13,1.7,1.7,1.7,0.0,0.147,12.382,1.46
78230.0,25.13,0.13,1.7,1.7,1.7,0.0,0.147,12.383,1.46
78241.0,25.08,0.08,1.0,1.0,1.0,0.0,0.147,12.384,1.46
78250.0,25.08,0.08,1.0,1.0,1.0,0.0,0.147,12.384,1.46
78260.0,25.08,0.08,1.0,1.0,1.0,0.0,0.147,12.385,1.46
78271.0,25.16,0.16,2.0,2.0,2.0,0.0,0.147,12.387,1.46
78280.0,25.16,0.16,2.0,2.0,2.0,0.0,0.147,12.388,1.46
78290.0,25.16,0.16,2.0,2.0,2.0,0.0,0.147,12.39,1.46
78301.0,25.09,0.09,1.2,1.2,1.2,0.0,0.147,12.391,1.46
78310.0,25.09,0.09,1.2,1.2,1.2,0.0,0.147,12.392,1.46
78320.0,25.09,0.09,1.2,1.2,1.2,0.0,0.147,12.393,1.46
78331.0,25.17,0.17,2.3,2.3,2.3,0.0,0.147,12.394,1.46
78340.0,25.17,0.17,2.3,2.3,2.3,0.0,0.147,12.396,1.46
78350.0,25.17,0.17,2.3,2.3,2.3,0.0,0.147,12.398,1.46
78361.0,25.1,0.1,1.3,1.3,1.3,0.0,0.147,12.399,1.46
78370.0,25.1,0.1,1.3,1.3,1.3,0.0,0.147,12.4,1.46
78380.0,25.1,0.1,1.3,1.3,1.3,0.0,0.147,12.401,1.46
78391.0,25.06,0.06,0.7,0.7,0.7,0.0,0.147,12.401,1.46
78400.0,25.06,0.06,0.7,0.7,0.7,0.0,0.147,12.402,1.46
78410.0,25.06,0.06,0.7,0.7,0.7,0.0,0.147,12.403,1.46
78421.0,25.15,0.15,1.9,1.9,1.9,0.0,0.147,12.404,1.46
78430.0,25.15,0.15,1.9,1.9,1.9,0.0,0.147,12.406,1.46
78440.0,25.15,0.15,1.9,1.9,1.9,0.0,0.147,12.407,1.46
78451.0,25.09,0.09,1.1,1.1,1.1,0.0,0.147,12.408,1.46
78460.0,25.09,0.09,1.1,1.1,1.1,0.0,0.147,12.409,1.46
78470.0,25.09,0.09,1.1,1.1,1.1,0.0,0.147,12.41,1.46
78481.0,25.17,0.17,2.2,2.2,2.2,0.0,0.147,12.411,1.46
78490.0,25.17,0.17,2.2,2.2,2.2,0.0,0.147,12.413,1.46
78500.0,25.17,0.17,2.2,2.2,2.2,0.0,0.147,12.415,1.46
78511.0,25.23,0.23,3.0,3.0,3.0,0.0,0.147,12.417,1.46
78520.0,25.23,0.23,3.0,3.0,3.0,0.0,0.147,12.419,1.46
78530.0,25.23,0.23,3.0,3.0,3.0,0.0,0.147,12.421,1.46
78541.0,25.27,0.27,3.5,3.5,3.5,0.0,0.147,12.424,1.46
78550.0,25.27,0.27,3.5,3.5,3.5,0.0,0.147,12.427,1.46
78560.0,25.27,0.27,3.5,3.5,3.5,0.0,0.147,12.43,1.46
78571.0,25.29,0.29,3.8,3.8,3.8,0.0,0.147,12.432,1.46
78580.0,25.29,0.29,3.8,3.8,3.8,0.0,0.147,12.435,1.46
78590.0,25.29,0.29,3.8,3.8,3.8,0.0,0.147,12.438,1.46
78601.0,25.19,0.19,2.4,2.4,2.4,0.0,0.147,12.44,1.46
78610.0,25.19,0.19,2.4,2.4,2.4,0.0,0.147,12.442,1.46
78620.0,25.19,0.19,2.4,2.4,2.4,0.0,0.147,12.444,1.46
78631.0,25.24,0.24,3.1,3.1,3.1,0.0,0.147,12.446,1.46
78640.0,25.24,0.24,3.1,3.1,3.1,0.0,0.147,12.449,1.46
78650.0,25.24,0.24,3.1,3.1,3.1,0.0,0.147,12.451,1.46
78661.0,25.27,0.27,3.5,3.5,3.5,0.0,0.147,12.454,1.46
78670.0,25.27,0.27,3.5,3.5,3.5,0.0,0.147,12.457,1.46
78680.0,25.27,0.27,3.5,3.5,3.5,0.0,0.147,12.459,1.46
78691.0,25.3,0.3,3.9,3.9,3.9,0.0,0.147,12.462,1.46
78700.0,25.3,0.3,3.9,3.9,3.9,0.0,0.147,12.465,1.46
78710.0,25.3,0.3,3.9,3.9,3.9,0.0,0.147,12.468,1.46
78721.0,25.32,0.32,4.2,4.2,4.2,0.0,0.147,12.471,1.46
78730.0,25.32,0.32,4.2,4.2,4.2,0.0,0.147,12.475,1.46
78740.0,25.32,0.32,4.2,4.2,4.2,0.0,0.147,12.478,1.46
78751.0,25.33,0.33,4.3,4.3,4.3,0.0,0.147,12.481,1.46
78760.0,25.33,0.33,4.3,4.3,4.3,0.0,0.147,12.484,1.46
78770.0,25.33,0.33,4.3,4.3,4.3,0.0,0.147,12.488,1.46
78781.0,25.34,0.34,4.4,4.4,4.4,0.0,0.147,12.491,1.46
78790.0,25.34,0.34,4.4,4.4,4.4,0.0,0.147,12.495,1.46
78800.0,25.34,0.34,4.4,4.4,4.4,0.0,0.147,12.498,1.46
78811.0,25.22,0.22,2.9,2.9,2.9,0.0,0.147,12.5,1.46
78820.0,25.22,0.22,2.9,2.9,2.9,0.0,0.147,12.502,1.46
78830.0,25.22,0.22,2.9,2.9,2.9,0.0,0.147,12.505,1.46
78841.0,25.26,0.26,3.4,3.4,3.4,0.0,0.147,12.507,1.46
78850.0,25.26,0.26,3.4,3.4,3.4,0.0,0.147,12.51,1.46
78860.0,25.26,0.26,3.4,3.4,3.4,0.0,0.147,12.512,1.46
78871.0,25.16,0.16,2.1,2.1,2.1,0.0,0.147,12.514,1.46
78880.0,25.16,0.16,2.1,2.1,2.1,0.0,0.147,12.516,1.46
78890.0,25.16,0.16,2.1,2.1,2.1,0.0,0.147,12.517,1.46
78901.0,25.09,0.09,1.2,1.2,1.2,0.0,0.147,12.518,1.46
78910.0,25.09,0.09,1.2,1.2,1.2,0.0,0.147,12.519,1.46
78920.0,25.09,0.09,1.2,1.2,1.2,0.0,0.147,12.52,1.46
78931.0,25.05,0.05,0.6,0.6,0.6,0.0,0.147,12.521,1.46
78940.0,25.05,0.05,0.6,0.6,0.6,0.0,0.147,12.521,1.46
78950.0,25.05,0.05,0.6,0.6,0.6,0.0,0.147,12.522,1.46
78961.0,25.01,0.01,0.2,0.2,0.2,0.0,0.147,12.522,1.46
78970.0,25.01,0.01,0.2,0.2,0.2,0.0,0.147,12.522,1.46
78980.0,25.01,0.01,0.2,0.2,0.2,0.0,0.147,12.522,1.46
78991.0,25.11,0.11,1.5,1.5,1.5,0.0,0.147,12.523,1.46
79000.0,25.11,0.11,1.5,1.5,1.5,0.0,0.22,12.524,1.46
79010.0,25.11,0.11,1.5,1.5,1.5,0.0,0.22,12.525,1.46
79021.0,25.18,0.18,2.4,2.4,2.4,0.0,0.22,12.527,1.46
79030.0,25.18,0.18,2.4,2.4,2.4,0.0,0.22,12.529,1.46
79040.0,25.18,0.18,2.4,2.4,2.4,0.0,0.22,12.531,1.46
79051.0,25.23,0.23,3.0,3.0,3.0,0.0,0.22,12.533,1.46
79060.0,25.23,0.23,3.0,3.0,3.0,0.0,0.22,12.536,1.46
79070.0,25.23,0.23,3.0,3.0,3.0,0.0,0.22,12.538,1.46
79081.0,25.27,0.27,3.5,3.5,3.5,0.0,0.22,12.541,1.46
79090.0,25.27,0.27,3.5,3.5,3.5,0.0,0.22,12.543,1.46
79100.0,25.27,0.27,3.5,3.5,3.5,0.0,0.22,12.546,1.46
79111.0,25.3,0.3,3.9,3.9,3.9,0.0,0.22,12.549,1.46
79120.0,25.3,0.3,3.9,3.9,3.9,0.0,0.22,12.552,1.46
79130.0,25.3,0.3,3.9,3.9,3.9,0.0,0.22,12.555,1.46
79141.0,25.31,0.31,4.1,4.1,4.1,0.0,0.22,12.558,1.46
79150.0,25.31,0.31,4.1,4.1,4.1,0.0,0.22,12.561,1.46
79160.0,25.31,0.31,4.1,4.1,4.1,0.0,0.22,12.565,1.46
79171.0,25.32,0.32,4.2,4.2,4.2,0.0,0.22,12.568,1.46
79180.0,25.32,0.32,4.2,4.2,4.2,0.0,0.22,12.571,1.46
79190.0,25.32,0.32,4.2,4.2,4.2,0.0,0.22,12.574,1.46
79201.0,25.21,0.21,2.8,2.8,2.8,0.0,0.22,12.576,1.46
79210.0,25.21,0.21,2.8,2.8,2.8,0.0,0.22,12.579,1.46
79220.0,25.21,0.21,2.8,2.8,2.8,0.0,0.22,12.581,1.46
79231.0,25.26,0.26,3.4,3.4,3.4,0.0,0.22,12.583,1.46
79240.0,25.26,0.26,3.4,3.4,3.4,0.0,0.22,12.586,1.46
79250.0,25.26,0.26,3.4,3.4,3.4,0.0,0.22,12.588,1.46
79261.0,25.29,0.29,3.8,3.8,3.8,0.0,0.22,12.591,1.46
79270.0,25.29,0.29,3.8,3.8,3.8,0.0,0.22,12.594,1.46
79280.0,25.29,0.29,3.8,3.8,3.8,0.0,0.22,12.597,1.46
79291.0,25.31,0.31,4.1,4.1,4.1,0.0,0.22,12.6,1.46
79300.0,25.31,0.31,4.1,4.1,4.1,0.0,0.22,12.603,1.46
79310.0,25.31,0.31,4.1,4.1,4.1,0.0,0.22,12.607,1.46
79321.0,25.32,0.32,4.2,4.2,4.2,0.0,0.22,12.61,1.46
79330.0,25.32,0.32,4.2,4.2,4.2,0.0,0.22,12.613,1.46
79340.0,25.32,0.32,4.2,4.2,4.2,0.0,0.22,12.616,1.46
79351.0,25.33,0.33,4.3,4.3,4.3,0.0,0.22,12.62,1.46
79360.0,25.33,0.33,4.3,4.3,4.3,0.0,0.22,12.623,1.46
79370.0,25.33,0.33,4.3,4.3,4.3,0.0,0.22,12.626,1.46
79381.0,25.34,0.34,4.4,4.4,4.4,0.0,0.22,12.63,1.46
79390.0,25.34,0.34,4.4,4.4,4.4,0.0,0.22,12.633,1.46
79400.0,25.34,0.34,4.4,4.4,4.4,0.0,0.22,12.636,1.46
79411.0,25.34,0.34,4.5,4.5,4.5,0.0,0.22,12.64,1.46
79420.0,25.34,0.34,4.5,4.5,4.5,0.0,0.22,12.643,1.46
79430.0,25.34,0.34,4.5,4.5,4.5,0.0,0.22,12.647,1.46
79441.0,25.34,0.34,4.5,4.5,4.5,0.0,0.22,12.65,1.46
79450.0,25.34,0.34,4.5,4.5,4.5,0.0,0.22,12.654,1.46
79460.0,25.34,0.34,4.5,4.5,4.5,0.0,0.22,12.657,1.46
79471.0,25.35,0.35,4.6,4.6,4.6,0.0,0.22,12.66,1.46
79480.0,25.35,0.35,4.6,4.6,4.6,0.0,0.22,12.664,1.46
79490.0,25.35,0.35,4.6,4.6,4.6,0.0,0.22,12.667,1.46
79501.0,25.35,0.35,4.6,4.6,4.6,0.0,0.22,12.671,1.46
79510.0,25.35,0.35,4.6,4.6,4.6,0.0,0.22,12.675,1.46
79520.0,25.35,0.35,4.6,4.6,4.6,0.0,0.22,12.678,1.46
79531.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.682,1.46
79540.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.685,1.46
79550.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.689,1.46
79561.0,25.35,0.35,4.6,4.6,4.6,0.0,0.22,12.692,1.46
79570.0,25.35,0.35,4.6,4.6,4.6,0.0,0.22,12.696,1.46
79580.0,25.35,0.35,4.6,4.6,4.6,0.0,0.22,12.699,1.46
79591.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.703,1.46
79600.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.707,1.46
79610.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.71,1.46
79621.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.714,1.46
79630.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.717,1.46
79640.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.721,1.46
79651.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.725,1.46
79660.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.728,1.46
79670.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.732,1.46
79681.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.735,1.46
79690.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.739,1.46
79700.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.743,1.46
79711.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.746,1.46
79720.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.75,1.46
79730.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.754,1.46
79741.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.757,1.46
79750.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.761,1.46
79760.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.765,1.46
79771.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.768,1.46
79780.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.772,1.46
79790.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.775,1.46
79801.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.779,1.46
79810.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.783,1.46
79820.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.786,1.46
79831.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.79,1.46
79840.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.793,1.46
79850.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.797,1.46
79861.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.801,1.46
79870.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.804,1.46
79880.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.808,1.46
79891.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.812,1.46
79900.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.815,1.46
79910.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.819,1.46
79921.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.822,1.46
79930.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.826,1.46
79940.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.829,1.46
79951.0,25.36,0.36,4.6,4.6,4.6,0.0,0.22,12.833,1.46
79960.0,25.36,0.36,4.6,4.6,4.6,0.0,0.22,12.837,1.46
79970.0,25.36,0.36,4.6,4.6,4.6,0.0,0.22,12.84,1.46
79981.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.844,1.46
79990.0,25.36,0.36,4.7,4.7,4.7,0.0,0.22,12.847,1.46
80000.0,25.36,0.36,4.7,4.7,4.7,0.0,0.331,12.851,1.46
80011.0,25.36,0.36,4.6,4.6,4.6,0.0,0.331,12.854,1.46
80020.0,25.36,0.36,4.6,4.6,4.6,0.0,0.331,12.858,1.46
80030.0,25.36,0.36,4.6,4.6,4.6,0.0,0.331,12.862,1.46
80041.0,25.36,0.36,4.7,4.7,4.7,0.0,0.331,12.865,1.46
80050.0,25.36,0.36,4.7,4.7,4.7,0.0,0.331,12.869,1.46
80060.0,25.36,0.36,4.7,4.7,4.7,0.0,0.331,12.872,1.46
80071.0,25.36,0.36,4.7,4.7,4.7,0.0,0.331,12.876,1.46
80080.0,25.36,0.36,4.7,4.7,4.7,0.0,0.331,12.88,1.46
80090.0,25.36,0.36,4.7,4.7,4.7,0.0,0.331,12.883,1.46
80101.0,25.36,0.36,4.6,4.6,4.6,0.0,0.331,12.887,1.46
80110.0,25.36,0.36,4.6,4.6,4.6,0.0,0.331,12.89,1.46
80120.0,25.36,0.36,4.6,4.6,4.6,0.0,0.331,12.894,1.46
80131.0,25.36,0.36,4.7,4.7,4.7,0.0,0.331,12.897,1.46
80140.0,25.36,0.36,4.7,4.7,4.7,0.0,0.331,12.901,1.46
80150.0,25.36,0.36,4.7,4.7,4.7,0.0,0.331,12.905,1.46
80161.0,25.36,0.36,4.6,4.6,4.6,0.0,0.331,12.908,1.46
80170.0,25.36,0.36,4.6,4.6,4.6,0.0,0.331,12.912,1.46
80180.0,25.36,0.36,4.6,4.6,4.6,0.0,0.331,12.915,1.46
80191.0,25.35,0.35,4.6,4.6,4.6,0.0,0.331,12.919,1.46
80200.0,25.35,0.35,4.6,4.6,4.6,0.0,0.331,12.922,1.46
80210.0,25.35,0.35,4.6,4.6,4.6,0.0,0.331,12.926,1.46
80221.0,25.36,0.36,4.6,4.6,4.6,0.0,0.331,12.929,1.46
80230.0,25.36,0.36,4.6,4.6,4.6,0.0,0.331,12.933,1.46
80240.0,25.36,0.36,4.6,4.6,4.6,0.0,0.331,12.937,1.46
80251.0,25.35,0.35,4.6,4.6,4.6,0.0,0.331,12.94,1.46
80260.0,25.35,0.35,4.6,4.6,4.6,0.0,0.331,12.944,1.46
80270.0,25.35,0.35,4.6,4.6,4.6,0.0,0.331,12.947,1.46
80281.0,25.23,0.23,3.0,3.0,3.0,0.0,0.331,12.949,1.46
80290.0,25.23,0.23,3.0,3.0,3.0,0.0,0.331,12.952,1.46
80300.0,25.23,0.23,3.0,3.0,3.0,0.0,0.331,12.954,1.46
80311.0,25.27,0.27,3.5,3.5,3.5,0.0,0.331,12.957,1.46
80320.0,25.27,0.27,3.5,3.5,3.5,0.0,0.331,12.959,1.46
80330.0,25.27,0.27,3.5,3.5,3.5,0.0,0.331,12.962,1.46
